timestamp,num_edges,num_nodes,degree_mean,degree_std,top10_degree_mean,top10_degree_std,top10_degree_ratio,degree_centrality_mean,degree_centrality_std,modularity,transitivity,eigenvector_centrality_mean,eigenvector_centrality_atd,closeness_centrality_mean,closeness_centrality_std,num_components,giant_com_ratio,num_core,avg_core_neighbor
2021-04-24,817,508,3.0118110236220472,16.68748936912329,75.3,93.75825297007192,25.00156862745098,0.0059404556678935,0.0329141802152333,0.4407287795292409,0.0008717310087173,0.0303699003766437,0.0323445990564208,0.3463028517557283,0.0539895359066519,2,0.998031496062992,8,92.875
2021-04-25,661,439,2.851936218678816,14.655448725455363,60.9,77.2158662452219,21.35391373801917,0.0065112699056593,0.03345992859693,0.466424328103788,0.000869493209672,0.0326130867860228,0.034846677005212,0.3371740404155193,0.0494577419657117,1,1.0,8,75.0
2021-04-26,672,433,2.891454965357968,14.679320294325588,61.5,76.1120883959966,21.269568690095845,0.0066931827901804,0.0339799080887166,0.4720128305892679,0.0014425790805126,0.0330147983941822,0.034921224336532,0.3427338791944293,0.0488605655924138,1,1.0,9,67.66666666666667
2021-04-27,574,376,2.882978723404255,13.400425829196722,53.8,63.805642383726536,18.661254612546124,0.0076879432624113,0.0357344688778579,0.4748046050571207,0.0019838987924094,0.0359592336667415,0.036966308744393,0.3338948024363157,0.0521806268157263,2,0.9946808510638298,8,66.25
2021-04-28,530,348,2.896551724137931,13.052532658417244,49.3,60.78165841765095,17.020238095238096,0.0083474113087548,0.0376153678916923,0.4731493291761149,0.0018627450980392,0.0367665012631497,0.0390100961708325,0.3392363145015999,0.0584781083393432,2,0.9942528735632185,8,60.5
2021-04-29,527,355,2.8563380281690143,12.346371222533778,49.6,56.08778833222077,17.36489151873767,0.0080687514920028,0.0348767548659146,0.4999241389773934,0.0016075447433286,0.0363739619962717,0.0386501784878733,0.3275326680657616,0.0477406405207093,1,1.0,8,60.875
2021-04-30,456,310,2.7870967741935484,11.219215714509604,43.2,46.931439355724,15.500000000000002,0.0090197306608205,0.0363081414709048,0.5072284379286693,0.0020708016960851,0.0392467716826422,0.0410548092688718,0.3247440317539884,0.043561965985633,1,1.0,7,59.714285714285715
2021-05-01,539,355,2.901408450704225,12.324891714037308,50.6,55.09482734340857,17.43980582524272,0.0081960690697859,0.0348160782882409,0.488181732491281,0.0019325746188533,0.0365138307952166,0.0385180680864057,0.3289505116870882,0.0464189147297759,1,1.0,8,62.0
2021-05-02,524,356,2.7752808988764044,12.924154556043948,48.3,61.63286460971938,17.403643724696355,0.0078176926728912,0.0364060691719547,0.491749168155518,0.0012741350583161,0.0365460111967399,0.0383846040705475,0.3363232354411748,0.0532993663328211,2,0.99438202247191,7,66.71428571428571
2021-05-03,568,366,2.8961748633879782,12.232722246705812,51.2,55.3024411757745,17.678490566037738,0.0079347256531177,0.0335143075252213,0.5036934852260591,0.0030645672619676,0.0349843023840415,0.0388373405868682,0.3211480682497407,0.0583636703827514,3,0.989071038251366,8,62.625
2021-05-04,571,361,2.9085872576177287,11.869790255890807,50.6,52.17892294787235,17.396761904761902,0.0080794090489381,0.0329716395996967,0.51740589569161,0.0037453183520599,0.0351540262925297,0.0391698549642097,0.3241679791366165,0.0475768090206255,1,1.0,8,61.5
2021-05-05,480,326,2.754601226993865,11.347328554852796,43.5,49.70362159843083,15.791759465478842,0.008475696083058,0.0349148570918547,0.5122469630606992,0.0015154298310066,0.0374615132773492,0.0407936230990541,0.3228710175179321,0.0473215108309036,1,1.0,7,60.142857142857146
2021-05-06,429,271,2.937269372693727,10.392648121585705,39.0,39.491771294790006,13.277638190954772,0.0108787754544212,0.0384912893392063,0.4975758187924546,0.0040893158509671,0.0419907318047864,0.0438955048139043,0.3266908182574936,0.0471165143774398,1,1.0,8,47.5
2021-05-07,427,289,2.8166089965397925,9.494358236768042,38.0,36.05273914697744,13.49140049140049,0.0097798923490965,0.0329665216554445,0.5534081099191664,0.004576825281511,0.0395193861497358,0.0435709275871516,0.3004809565935255,0.0575642144634951,4,0.9792387543252596,8,46.0
2021-05-08,321,210,2.914285714285714,8.246343242355868,29.2,26.25185707716694,10.019607843137257,0.013943950786056,0.0394561877624682,0.5207665855013028,0.0046595909914574,0.0478383989938751,0.0497332116759773,0.3149065156149458,0.0446386203889782,1,1.0,9,31.77777777777778
2021-05-09,352,234,2.769230769230769,8.059484634309888,30.4,26.51490147068248,10.977777777777778,0.0118851105975569,0.0345900628081969,0.5694873113854596,0.0084424323993637,0.0444822699944199,0.047904404073611,0.3091138914639345,0.041300619487914,1,1.0,8,36.25
2021-05-10,238,168,2.595238095238096,6.494721387072089,21.3,18.138632804045624,8.207339449541283,0.0155403478756772,0.0388905472279765,0.5773503913811968,0.0115651503469545,0.0515539711997539,0.0573983362643542,0.2943085418703238,0.0544704893246447,2,0.988095238095238,8,25.5
2021-05-11,126,90,2.488888888888889,4.640987549229018,11.5,9.982484660644364,4.620535714285714,0.0279650436953807,0.0521459275194271,0.6053890306122449,0.0211267605633802,0.0691162275187584,0.0795867966731061,0.301263427677932,0.0488702637819225,1,1.0,6,16.833333333333332
2021-05-12,197,134,2.671641791044776,5.83450380220589,17.9,14.180620578804016,6.699999999999999,0.0200875322634945,0.0438684496406458,0.5633407197028808,0.0093023255813953,0.0578912009152425,0.0641193841498433,0.3053411171546287,0.0435717169425884,1,1.0,8,21.0
2021-05-13,403,251,2.9322709163346614,8.561436889672631,34.1,28.33178427137973,11.62921195652174,0.0117290836653386,0.0342457475586905,0.5311909262759924,0.0057535076208741,0.0432448237245124,0.0459777007478164,0.3133601321068645,0.0453373205427384,1,1.0,10,34.1
2021-05-14,287,213,2.591549295774648,7.306009099445808,26.2,23.26284591360223,10.109782608695651,0.0122242891310124,0.0344623070728575,0.5908094412938457,0.0068582625734813,0.0445903074709157,0.0520244188857537,0.2901229973342248,0.0502390180610061,2,0.9906103286384976,8,31.375
2021-05-15,359,243,2.7242798353909463,7.717898269572483,30.6,24.876494929953456,11.232326283987916,0.0112573546916981,0.0318921416098036,0.5780569728279223,0.0049948770491803,0.0432279387157563,0.047398013163374,0.293613820821734,0.0472936555286049,2,0.9917695473251028,10,30.6
2021-05-16,488,298,3.053691275167785,9.407825697846706,41.0,33.421549934136806,13.426373626373628,0.0102817888052787,0.0316761808008306,0.531003501992513,0.0055232969834301,0.0384566144664173,0.0433219748138046,0.3017420825646799,0.0588750408409829,4,0.9798657718120806,10,41.0
2021-05-17,652,353,3.4334277620396603,10.72323541515624,54.9,35.65515390515094,15.989851485148511,0.0097540561421581,0.0304637369748756,0.4881370562798854,0.0068902158934313,0.0356598886364696,0.0395124478137748,0.3207073838256471,0.043827553243028,1,1.0,12,48.0
2021-05-18,415,263,2.958174904942966,7.984904942151016,35.7,22.75543891029132,12.068251928020564,0.011290743911996,0.0304767364204237,0.5639864922912219,0.0072162694073912,0.0407741099252974,0.0462574678146249,0.3006050469607175,0.0376456389934623,1,1.0,12,31.833333333333332
2021-05-19,729,415,3.142168674698796,11.006527312900335,60.4,40.17013816257046,19.22239263803681,0.007589779407485,0.0265858147654597,0.5322721028266024,0.0087074522220965,0.0325543325430202,0.0367403591013386,0.3154620294769953,0.0387937139188337,1,1.0,11,56.09090909090909
2021-05-20,680,394,3.243654822335025,11.610275636170634,60.2,43.99499971587681,18.55931142410016,0.0082535746115395,0.0295426860971263,0.5182442245194345,0.0065382828968523,0.0339775323531911,0.0371967520245746,0.3164650693166618,0.0520024329415614,3,0.9898477157360406,10,60.2
2021-05-21,520,311,3.093247588424437,9.785200423649124,45.2,33.41197390158205,14.612474012474012,0.0099782180271756,0.0315651626569326,0.5204917855645507,0.0058505284348263,0.038943616520431,0.0412168511159075,0.307848421986043,0.051790665329641,3,0.9871382636655948,10,45.2
2021-05-22,529,349,2.9054441260744985,10.741009388433111,47.7,44.04100362162516,16.417455621301777,0.0083489773737772,0.0308649695069916,0.5465417099463525,0.0036970328941131,0.0351671777046977,0.0403559057038769,0.3127275884446261,0.046001395848085,2,0.994269340974212,9,52.22222222222222
2021-05-23,584,367,3.008174386920981,11.524287287488784,53.8,46.922915510441165,17.88460144927536,0.0082190557019698,0.0314871237363081,0.5216603654694392,0.0036500647592134,0.0355202586367304,0.0382505799525545,0.3211520739470363,0.047766572221192,2,0.994550408719346,8,65.875
2021-05-24,498,327,2.90519877675841,10.500336555270191,45.3,41.61742423552904,15.59273684210526,0.0089116526894429,0.0322096213351846,0.5399357340720221,0.0023769279526727,0.0361470906089185,0.0418508281405016,0.3161968427510911,0.0434755648599337,1,1.0,9,49.77777777777778
2021-05-25,465,285,3.031578947368421,9.88081887889114,41.3,35.293200478279104,13.623263888888888,0.0106745737583395,0.0347916157707434,0.5063577031893004,0.0050733951160116,0.0394057266249938,0.0442262437810493,0.3089299556610648,0.0657439848630189,4,0.975438596491228,9,45.333333333333336
2021-05-26,582,366,3.0273224043715845,12.288175352192011,53.3,53.90185525564032,17.606317689530687,0.0082940339845796,0.0336662338416219,0.4999706760155873,0.0009389344832382,0.0346508705395604,0.0391351198798354,0.3237060490444187,0.060853419264323,3,0.9863387978142076,10,53.3
2021-05-27,561,359,3.0417827298050137,13.274724476003126,53.0,61.13918547053109,17.423992673992675,0.0084965998039246,0.0370802359664891,0.4757175059372862,0.0010077566725706,0.0356337653023439,0.0389326352911247,0.3434210219033511,0.0530715350244347,1,1.0,9,58.111111111111114
2021-05-28,465,284,3.0704225352112675,10.36967945185096,42.4,37.83437590340298,13.809174311926606,0.0108495495943861,0.0366419768616641,0.502627619728979,0.0050086569379173,0.0402348951365398,0.0436151346887181,0.3219711383564484,0.0539209366427903,2,0.9929577464788732,9,46.44444444444444
2021-05-29,411,256,3.046875,9.824919986156376,37.2,35.18465574650404,12.20923076923077,0.0119485294117647,0.0385290979849269,0.505595003287311,0.0041061516234506,0.0422611938494949,0.0460460801199778,0.3245235808241642,0.0536465517866297,2,0.9921875,8,45.125
2021-05-30,436,278,3.021582733812949,10.607427576802586,40.6,40.58374058659453,13.436666666666667,0.0109082409162922,0.0382939623711284,0.5049149659863945,0.0025471526472193,0.0401591742314435,0.0445461898169398,0.3324772678876687,0.0476884184164362,1,1.0,9,44.666666666666664
2021-05-31,419,264,3.0303030303030303,9.692186320214256,38.5,33.94480814498736,12.705,0.0115220647540039,0.0368524194684952,0.504621875,0.0059037238873751,0.0410010782101472,0.0458997862030334,0.3097922283403707,0.0720699806880379,5,0.9659090909090908,10,38.5
2021-06-01,374,237,2.970464135021097,8.811862269816514,34.4,28.2,11.580681818181818,0.01258671243653,0.037338399448375,0.519890399018595,0.0051541182415361,0.0442349976897633,0.0475675757432209,0.3124218582588321,0.0579747516922911,3,0.9831223628691984,9,37.55555555555556
2021-06-02,382,243,3.0041152263374484,9.076038158889594,36.3,28.84805019407724,12.083424657534248,0.0124136992823861,0.0375042899127669,0.512550197035091,0.0067039106145251,0.0449705324670279,0.045747978611962,0.3171704246245817,0.0507470277305247,2,0.9917695473251028,10,36.3
2021-06-03,404,254,2.968503937007874,9.266769865818803,36.8,31.16344011818977,12.39681697612732,0.0117332171423236,0.0366275488767541,0.5227082439192565,0.004378434065934,0.0417824243309835,0.0468106493336866,0.3171489806297373,0.0516104296901066,2,0.9921259842519684,10,36.8
2021-06-04,315,195,3.005128205128205,7.521250193335076,29.0,19.364916731037084,9.650170648464163,0.0154903515728257,0.0387693308934797,0.5249041922445223,0.0216287071931836,0.0504953711908381,0.0507781706691428,0.3111277948670052,0.0500845992600675,2,0.9897435897435898,10,29.0
2021-06-05,375,238,3.008403361344538,8.352522688737281,33.9,25.30395226046714,11.268435754189944,0.0126936850689642,0.0352427117668239,0.5253971474048875,0.0116395078150981,0.0439057098066268,0.0476861543704791,0.3106082314159525,0.0473423897499456,2,0.9915966386554622,9,36.77777777777778
2021-06-06,429,261,3.14176245210728,9.82563594878098,38.1,34.83805390661195,12.126951219512195,0.0120837017388741,0.0377909074953114,0.5038042831647829,0.0057876381984121,0.041116903764203,0.0462689728583459,0.3216557978193362,0.046319059396639,1,1.0,11,35.72727272727273
2021-06-07,386,245,2.963265306122449,8.530059546590994,34.3,27.1,11.575068870523417,0.0121445299431247,0.0349592604368483,0.5402522596361815,0.0056098067733222,0.0419588599702732,0.0481776579241479,0.3114270764721203,0.0405022955031184,1,1.0,11,32.09090909090909
2021-06-08,363,222,3.054054054054054,8.392229178929325,31.7,26.0578203232734,10.379646017699114,0.0138192491133667,0.037973887687463,0.5075921720138181,0.0049330514446793,0.0450386204118716,0.049759694290659,0.3109094288180533,0.052786775605094,2,0.990990990990991,10,31.7
2021-06-09,326,206,3.029126213592233,7.227853769293048,29.1,18.50648534973618,9.60673076923077,0.0147762254321572,0.0352578232648441,0.534398627547666,0.0109798702378971,0.0475554726156141,0.0509199956436016,0.2939273128172603,0.0608786803607074,3,0.9757281553398058,10,29.1
2021-06-10,348,224,2.9910714285714284,7.999436962010744,31.8,23.15080992103732,10.631641791044776,0.0134128763613068,0.0358719146278508,0.5346892403653375,0.0076589226448812,0.0453293137652961,0.0490870556038252,0.3097843033087715,0.0414044991421449,1,1.0,11,30.0
2021-06-11,336,210,3.0,8.560707580902077,30.6,26.896839963088603,10.2,0.0143540669856459,0.0409603233535984,0.5260166288737718,0.0064864864864864,0.046944336220787,0.0505779997498364,0.322553732835457,0.0462355125943761,1,1.0,10,30.6
2021-06-12,334,204,3.088235294117647,8.288431509387838,30.2,24.76206776503125,9.77904761904762,0.0152129817444219,0.0408297118689056,0.5072411186696901,0.0082191780821917,0.0464785682985272,0.05236127837661,0.3235793356180502,0.0457980013813386,1,1.0,10,30.2
2021-06-13,333,224,2.794642857142857,7.749007301465348,29.5,24.16298822579691,10.55591054313099,0.0125320307495195,0.0347489116657638,0.5636885137135217,0.0061753808151502,0.0428298785245095,0.0512824260333057,0.297579904407801,0.0512567060999011,2,0.9866071428571428,9,32.0
2021-06-14,286,187,2.8449197860962565,7.062177132384934,25.7,19.22524382160081,9.033646616541354,0.0152952676671841,0.037968694260134,0.5686938210187121,0.0087310826542491,0.0483364489493504,0.0548742315286011,0.3069594168449477,0.04109323439092,1,1.0,9,27.666666666666668
2021-06-15,344,217,3.032258064516129,8.207216728092538,31.4,24.323651041733022,10.35531914893617,0.0140382317801672,0.0379963737411691,0.5245193595772397,0.0082737871380218,0.0466435391186523,0.0493221571848021,0.318700540090359,0.0432885776161517,1,1.0,11,29.636363636363637
2021-06-16,378,214,3.289719626168224,9.251935231553835,34.5,28.08291295432153,10.48721590909091,0.0154446930806019,0.0434363156410978,0.471490024535124,0.0093326643251379,0.0473518404576149,0.049302133843661,0.3373713483502239,0.0573058651333684,2,0.9906542056074766,10,34.5
2021-06-17,272,178,2.932584269662921,7.569598794243983,25.6,21.55087005204198,8.729501915708813,0.01656827270996,0.0427660948827343,0.5231646628792883,0.0096359743040685,0.0507991001199191,0.0551128746763976,0.3178282733134292,0.0573554805712133,2,0.9887640449438202,9,27.666666666666668
2021-06-18,298,184,3.065217391304348,7.407845940250117,26.9,19.91707809895819,8.775886524822695,0.0167498218104062,0.0404800324603831,0.5089029726874905,0.0101225359616409,0.0513536638178388,0.0528921905500238,0.3150551972869841,0.0439298131905712,1,1.0,8,32.0
2021-06-19,256,161,3.018633540372671,6.763504594962586,23.4,16.817847662528045,7.751851851851851,0.0188664596273291,0.0422719037185161,0.5211519246727294,0.01078360891445,0.0564527619554811,0.0549933249751403,0.3072552038675261,0.0637869893234091,3,0.9751552795031057,10,23.4
2021-06-20,351,222,2.954954954954955,7.942232181509047,30.2,24.632498858215744,10.220121951219513,0.0133708369002486,0.0359377021787739,0.5391833358120166,0.0070652884992803,0.0445624072332754,0.0501866154076982,0.2917932865262098,0.0698681788311015,5,0.963963963963964,10,30.2
2021-06-21,428,262,3.030534351145038,8.6888003118674,37.8,26.536013264995177,12.473047858942063,0.0116112427246936,0.0332904226508329,0.5175561040295922,0.0100972326103216,0.0414996280626845,0.045766524488851,0.308465274943992,0.0502490254218896,2,0.9923664122137404,10,37.8
2021-06-22,461,302,2.874172185430464,9.053047956067363,41.1,30.69348465065509,14.299769585253456,0.0095487448020945,0.0300765712826158,0.556475503833167,0.0075062552126772,0.038808085735848,0.0424875365214878,0.2978184459061902,0.0449064693973664,2,0.9933774834437086,10,41.1
2021-06-23,407,257,2.980544747081712,8.125691284267418,34.6,25.12846990964631,11.608616187989556,0.0116427529182879,0.0317409815791696,0.5531464526992482,0.011038961038961,0.040544583382397,0.0474045076127306,0.2924875976922135,0.0547276812232308,3,0.9844357976653696,10,34.6
2021-06-24,248,167,2.7784431137724552,5.92508237655137,21.6,14.072668545801823,7.774137931034483,0.0167376091191111,0.0356932673286227,0.5790911117717004,0.0071770334928229,0.0508286023628554,0.0583478974251387,0.2893968889000412,0.0415279277499504,1,1.0,10,21.6
2021-06-25,240,158,2.79746835443038,5.784920919638134,20.9,12.972663566130128,7.4710407239819006,0.0178182697734419,0.0368466300613893,0.5843963063819331,0.0207168694508385,0.0569741697072667,0.0555252907261023,0.2913029392567642,0.0431666611728295,1,1.0,8,24.625
2021-06-26,358,221,3.0497737556561084,7.789786934942439,32.1,21.08293148497144,10.525370919881306,0.013862607980255,0.0354081224315565,0.5296339670156469,0.0105462412114656,0.0457687947234543,0.0492960881550488,0.3054961117229541,0.052428089352938,2,0.990950226244344,9,34.77777777777778
2021-06-27,245,151,2.980132450331126,6.031342199227197,21.6,12.90116273829611,7.248,0.0198675496688741,0.0402089479948479,0.5323851851851852,0.0225563909774436,0.059055130906165,0.0559911427812212,0.2971994879091083,0.0549264519934818,2,0.9867549668874172,9,23.11111111111111
2021-06-28,252,170,2.788235294117647,5.838198992330463,22.5,12.595634164265013,8.069620253164558,0.0164984336930038,0.0345455561676358,0.5750235895244709,0.009936766034327,0.0534723831896099,0.054982335137751,0.2937736181654143,0.0420649172695288,1,1.0,8,26.5
2021-06-29,334,222,2.846846846846846,7.237537531307499,28.3,21.610414156142404,9.940822784810129,0.0128816599404834,0.0327490386032013,0.582513819900657,0.0089090340731478,0.0420760701898139,0.0522887064468644,0.2797183834520916,0.0579766918690427,3,0.9774774774774776,10,28.3
2021-06-30,387,260,2.761538461538461,6.955135176647811,31.4,19.121715404220406,11.370473537604456,0.0106623106623106,0.0268538037708409,0.6080997198966488,0.0182054616384915,0.0373948690448535,0.0494750201139129,0.2735779389413276,0.0561181108080251,4,0.9769230769230768,11,29.90909090909091
2021-07-01,330,210,2.923809523809524,7.141688793336046,28.0,19.788885769542457,9.57654723127036,0.0139895192526771,0.0341707597767275,0.5597141614234634,0.0136226034308779,0.0446657924990663,0.0526010621787727,0.292207282008035,0.0544149749055226,3,0.9809523809523808,9,30.333333333333332
2021-07-02,292,184,2.989130434782609,6.3920714564784,24.5,15.67322557739791,8.196363636363635,0.0163340460917082,0.0349293522211934,0.5644760330578512,0.0181142591732466,0.0505449570157396,0.0536655376286559,0.2943864519651974,0.0498358067743034,2,0.9891304347826086,10,24.5
2021-07-03,275,175,2.902857142857143,6.507731038181136,24.0,15.956190021430556,8.26771653543307,0.0166830870279146,0.037400753092995,0.5430125860251721,0.0186201957507758,0.0520189276114431,0.0548481256237728,0.2931864471487192,0.0593867888829046,3,0.9771428571428572,9,25.88888888888889
2021-07-04,303,194,2.948453608247423,6.5752913525986925,25.7,16.60150595578606,8.716433566433565,0.0152769617007638,0.0340688671119103,0.5602413320944789,0.0145232582614186,0.0470089780097419,0.0542659668829123,0.2983793857690883,0.0419167681249033,1,1.0,9,27.77777777777778
2021-07-05,264,174,2.8160919540229883,6.0856506100717205,22.6,14.772948250095508,8.025306122448981,0.0162779881735432,0.0351771711564839,0.5824156601416078,0.0122716116716662,0.0514132056261397,0.0557118364804633,0.2968106762071599,0.0418834460324317,1,1.0,9,24.555555555555557
2021-07-06,182,125,2.688,4.331126412378193,15.6,6.651315659326356,5.803571428571428,0.0216774193548387,0.0349284388095015,0.6234410430839004,0.0556318681318681,0.0536357167313688,0.071576601558836,0.2550268177480691,0.0391594067727864,1,1.0,9,16.444444444444443
2021-07-07,168,116,2.7758620689655173,4.670313817441911,15.2,8.772684879784524,5.475776397515528,0.0241379310344827,0.0406114244994948,0.5664326221982177,0.0290135396518375,0.0695246691449881,0.061538687306867,0.281673840362433,0.0419328859257439,1,1.0,8,17.625
2021-07-08,193,125,2.672,4.2176315628561,14.5,7.774959806970066,5.426646706586826,0.0215483870967741,0.0340131577649685,0.6374018430205458,0.0301941049604601,0.0591295108332052,0.0671096188979335,0.2661732776926029,0.0509744490089067,2,0.984,9,15.333333333333334
2021-07-09,227,145,2.8413793103448275,5.041450067902899,18.3,9.788258272031854,6.440533980582525,0.0197318007662835,0.0350100699159923,0.5688919785088132,0.0378037803780378,0.0580292427228856,0.0594067227941952,0.2712043912074616,0.0661599594866271,4,0.9586206896551724,9,19.444444444444443
2021-07-10,239,152,2.921052631578948,5.335489811024448,19.9,10.387011119662864,6.812612612612612,0.0193447194144301,0.0353343696094334,0.5418492817141465,0.0208494208494208,0.0571447675683129,0.0575623393199455,0.2813558550863357,0.0605342155773541,3,0.9736842105263158,9,21.22222222222222
2021-07-11,199,132,2.803030303030303,4.974844894703196,17.1,9.833107342035884,6.100540540540541,0.0213971778857275,0.0379759152267419,0.5608035062089117,0.0198271479410269,0.0592101380656351,0.0637959021098221,0.2591882041922357,0.0728398874283904,4,0.946969696969697,9,18.22222222222222
2021-07-12,207,127,3.0551181102362204,5.233608963356507,17.0,11.063453348751466,5.564432989690721,0.0242469691288588,0.0415365790742579,0.5279785311935381,0.0182669789227166,0.0630056412701111,0.0624844373918303,0.2995034890997847,0.0570800353123455,2,0.984251968503937,9,18.0
2021-07-13,207,137,2.832116788321168,4.425489115721311,16.9,6.503076195155643,5.967268041237113,0.0208243881494203,0.0325403611450096,0.5621346583058774,0.0212139068945197,0.0602377445963977,0.0605861716807709,0.2745205695539514,0.0532994878283968,2,0.9854014598540146,10,16.9
2021-07-14,239,148,2.824324324324324,4.805284557505155,19.0,7.113367697511496,6.727272727272728,0.019213090641662,0.0326890105952731,0.5904741191822532,0.024401913875598,0.0584196008539755,0.0578265249934572,0.2794508618833204,0.0508501388980092,2,0.9864864864864864,9,20.333333333333332
2021-07-15,141,99,2.707070707070707,3.980387588996438,12.7,6.388270501473776,4.691417910447761,0.0276231704803133,0.0406161998877187,0.5768266874582312,0.0118460019743336,0.0734080563224972,0.0686459566759994,0.2841411803574214,0.0565553450385745,2,0.9797979797979798,7,15.857142857142858
